,detect_lat,detect_lon,vessel_length_m,source,detect_scene_row,detect_scene_column,is_vessel,is_fishing,distance_from_shore_km,scene_id,confidence,top,left,bottom,right,detect_id,vessel_class,scene_rows,scene_cols,rows,columns,chip_index,score
491,,,,ais/manual,13667,22526,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,67,126,640,1.0
492,,,,ais/manual,13692,23576,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,92,376,641,1.0
493,,,,ais/manual,13657,23491,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,57,291,641,1.0
494,,,,ais/manual,13605,23446,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,5,246,641,1.0
495,,,,ais/manual,13788,23272,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,188,72,641,1.0
496,,,,manual,13763,23236,True,,,b1844cde847a3942v,LOW,,,,,,1,,,163,36,641,0.1
497,,,,ais/manual,13720,23574,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,120,374,641,1.0
498,,,,manual,13795,23596,True,,,b1844cde847a3942v,LOW,,,,,,1,,,195,396,641,0.1
499,,,,manual,13760,23618,True,,,b1844cde847a3942v,LOW,,,,,,1,,,160,418,641,0.1
500,,,30.37863292,ais/manual,13989,23230,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,389,30,641,1.0
501,,,,ais/manual,14865,22247,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,465,647,675,1.0
502,,,,ais/manual,14866,22192,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,466,592,675,1.0
503,,,,ais/manual,14785,21862,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,385,262,675,1.0
504,,,,ais/manual,14848,22333,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,448,733,675,1.0
505,,,,ais/manual,14868,22167,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,468,567,675,1.0
506,,,,manual,14894,21806,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,494,206,675,1.0
507,,,,ais/manual,14856,22040,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,456,440,675,1.0
508,,,,ais/manual,14964,22194,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,564,594,675,1.0
509,,,,ais/manual,14671,23014,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,271,614,676,1.0
510,,,,ais/manual,14809,22472,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,409,72,676,1.0
511,,,35.1578078,ais/manual,14769,22520,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,369,120,676,1.0
512,,,,ais/manual,14480,23761,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,80,561,677,1.0
513,,,,ais/manual,14430,23701,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,30,501,677,1.0
514,,,,ais/manual,14481,23640,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,81,440,677,1.0
515,,,,ais/manual,14973,23408,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,573,208,677,1.0
516,,,,ais,14502,23867,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,102,667,677,1.0
517,,,,ais/manual,14561,23930,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,161,730,677,1.0
518,,,,ais/manual,14529,23911,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,129,711,677,1.0
519,,,,ais/manual,14697,24150,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,297,150,678,1.0
520,,,,ais/manual,14838,24400,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,438,400,678,1.0
521,,,,ais/manual,14873,24158,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,473,158,678,1.0
522,,,,manual,14726,26371,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,326,771,680,1.0
523,,,,manual,14746,26387,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,346,787,680,1.0
524,,,28.71676145,ais/manual,15267,20578,True,True,,b1844cde847a3942v,HIGH,,,,,,1,,,67,578,709,1.0
525,,,,ais/manual,15898,21416,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,698,616,710,1.0
526,,,,ais/manual,15211,23179,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,11,779,712,1.0
527,,,,ais/manual,15808,22406,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,608,6,712,1.0
528,,,,ais/manual,15644,23042,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,444,642,712,1.0
529,,,,ais/manual,15767,23180,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,567,780,712,1.0
530,,,,ais/manual,15926,22487,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,726,87,712,1.0
531,,,,ais/manual,15619,23139,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,419,739,712,1.0
532,,,,ais/manual,15344,23186,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,144,786,712,1.0
533,,,,ais,15348,23085,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,148,685,712,1.0
534,,,,ais/manual,15281,23165,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,81,765,712,1.0
535,,,,ais/manual,15453,23126,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,253,726,712,1.0
536,,,,manual,15421,23441,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,221,241,713,1.0
537,,,,ais/manual,15705,23566,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,505,366,713,1.0
538,,,,ais/manual,15741,23570,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,541,370,713,1.0
539,,,,ais/manual,15448,23249,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,248,49,713,1.0
540,,,,ais/manual,15538,23400,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,338,200,713,1.0
541,,,,ais/manual,15557,23435,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,357,235,713,1.0
542,,,,ais/manual,15647,23414,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,447,214,713,1.0
543,,,,manual,15489,23240,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,289,40,713,1.0
544,,,,manual,15488,23266,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,288,66,713,1.0
545,,,,ais/manual,15707,23218,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,507,18,713,1.0
546,,,,ais/manual,15709,23406,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,509,206,713,1.0
547,,,,ais/manual,15698,23714,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,498,514,713,1.0
548,,,,ais/manual,15836,23448,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,636,248,713,1.0
549,,,,ais/manual,15653,23306,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,453,106,713,1.0
550,,,,ais/manual,15458,23341,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,258,141,713,1.0
551,,,,ais/manual,15624,23570,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,424,370,713,1.0
552,,,,ais/manual,15648,23525,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,448,325,713,1.0
553,,,,ais/manual,15676,23525,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,476,325,713,1.0
554,,,,ais/manual,15663,23564,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,463,364,713,1.0
555,,,31.16277851,ais/manual,15550,23476,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,350,276,713,1.0
556,,,41.51329929,ais/manual,15556,23444,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,356,244,713,1.0
557,,,43.09011622,ais/manual,15549,23548,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,349,348,713,1.0
558,,,38.76914013,ais/manual,15361,23366,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,161,166,713,1.0
559,,,,ais/manual,15938,24415,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,738,415,714,1.0
560,,,,ais/manual,15844,24290,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,644,290,714,1.0
561,,,,ais/manual,15843,24875,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,643,75,715,1.0
562,,,,manual,16407,18316,True,,,b1844cde847a3942v,LOW,,,,,,1,,,407,716,742,0.1
563,,,,manual,16694,18309,True,,,b1844cde847a3942v,LOW,,,,,,1,,,694,709,742,0.1
564,,,56.18864083,ais/manual,16050,18343,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,50,743,742,1.0
565,,,61.08989519,ais/manual,16411,18315,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,411,715,742,1.0
566,,,,ais/manual,16229,18715,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,229,315,743,1.0
567,,,,manual,16397,18556,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,397,156,743,1.0
568,,,50.08408303,ais/manual,16125,18721,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,125,321,743,1.0
569,,,,manual,16028,22578,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,28,178,748,1.0
570,,,,manual,16268,23372,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,268,172,749,1.0
571,,,,ais/manual,16100,24459,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,100,459,750,1.0
572,,,,manual,16014,24434,True,,,b1844cde847a3942v,LOW,,,,,,1,,,14,434,750,0.1
573,,,,ais,16335,24511,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,335,511,750,1.0
574,,,,ais/manual,16364,24741,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,364,741,750,1.0
575,,,,ais/manual,16519,25081,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,519,281,751,1.0
576,,,,ais/manual,16337,24893,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,337,93,751,1.0
577,,,,manual,16423,25017,True,,,b1844cde847a3942v,LOW,,,,,,1,,,423,217,751,0.1
578,,,,ais/manual,16366,24983,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,366,183,751,1.0
579,,,,ais/manual,16436,25000,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,436,200,751,1.0
580,,,,ais/manual,16443,24939,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,443,139,751,1.0
581,,,,ais/manual,16781,25352,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,781,552,751,1.0
582,,,,ais/manual,16704,25294,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,704,494,751,1.0
583,,,,ais/manual,16678,25048,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,678,248,751,1.0
584,,,,ais/manual,16566,25042,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,566,242,751,1.0
585,,,,ais/manual,16523,25008,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,523,208,751,1.0
586,,,,ais/manual,16575,24923,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,575,123,751,1.0
587,,,109.2589898,ais/manual,16862,2846,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,62,446,759,1.0
588,,,178.973521,ais/manual,17464,2938,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,664,538,759,1.0
589,,,140.3520539,manual,17434,2944,False,,,b1844cde847a3942v,MEDIUM,,,,,,3,,,634,544,759,1.0
590,,,,manual,17415,3872,True,,,b1844cde847a3942v,LOW,,,,,,1,,,615,672,760,0.1
591,,,,ais/manual,17439,24340,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,639,340,786,1.0
592,,,,ais/manual,17594,24415,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,794,415,786,1.0
593,,,,ais/manual,16854,25297,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,54,497,787,1.0
594,,,,manual,17398,25597,True,,,b1844cde847a3942v,LOW,,,,,,1,,,598,797,787,0.1
595,,,,ais/manual,17516,24847,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,716,47,787,1.0
596,,,,ais/manual,17246,25572,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,446,772,787,1.0
597,,,,ais/manual,17346,25595,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,546,795,787,1.0
598,,,,ais/manual,17577,25544,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,777,744,787,1.0
599,,,,ais,17513,25601,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,713,1,788,1.0
600,,,,ais/manual,17250,25651,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,450,51,788,1.0
601,,,,manual,17405,25663,True,,,b1844cde847a3942v,LOW,,,,,,1,,,605,63,788,0.1
602,,,,ais/manual,17379,25623,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,579,23,788,1.0
603,,,,ais/manual,17369,25735,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,569,135,788,1.0
604,,,24.9108539,ais/manual,17434,25729,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,634,129,788,1.0
605,,,36.1269783,ais/manual,17501,25844,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,701,244,788,1.0
606,,,,ais/manual,18331,8767,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,731,767,802,1.0
607,,,45.39788236,ais/manual,18101,22883,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,501,483,820,1.0
608,,,61.84941138,ais/manual,18273,22797,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,673,397,820,1.0
609,,,56.06938899,ais/manual,18254,23048,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,654,648,820,1.0
610,,,54.03608062,ais/manual,18226,22909,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,626,509,820,1.0
611,,,,ais/manual,18069,24707,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,469,707,822,1.0
612,,,,ais/manual,17755,24525,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,155,525,822,1.0
613,,,25.28196017,ais/manual,18006,24531,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,406,531,822,1.0
614,,,69.3621634,ais/manual,17929,24496,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,329,496,822,1.0
615,,,,ais/manual,17976,25555,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,376,755,823,1.0
616,,,,ais/manual,17746,25360,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,146,560,823,1.0
617,,,,ais/manual,17768,25389,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,168,589,823,1.0
618,,,,ais/manual,17952,25263,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,352,463,823,1.0
619,,,,ais/manual,17986,25186,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,386,386,823,1.0
620,,,,ais/manual,17926,25260,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,326,460,823,1.0
621,,,,ais/manual,17933,25233,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,333,433,823,1.0
622,,,,manual,17882,25325,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,282,525,823,1.0
623,,,,ais/manual,17880,25385,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,280,585,823,1.0
624,,,,ais/manual,17837,25358,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,237,558,823,1.0
625,,,,ais/manual,17827,25295,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,227,495,823,1.0
626,,,,ais/manual,18186,25445,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,586,645,823,1.0
627,,,,ais/manual,17747,25577,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,147,777,823,1.0
628,,,,ais/manual,18081,25243,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,481,443,823,1.0
629,,,,ais/manual,18036,25278,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,436,478,823,1.0
630,,,,ais/manual,18022,25285,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,422,485,823,1.0
631,,,,ais/manual,17609,25006,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,9,206,823,1.0
632,,,,ais/manual,18179,25287,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,579,487,823,1.0
633,,,,manual,17877,25272,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,277,472,823,1.0
634,,,,ais/manual,17867,25284,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,267,484,823,1.0
635,,,,ais/manual,17866,25203,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,266,403,823,1.0
636,,,,ais/manual,17826,25229,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,226,429,823,1.0
637,,,,ais/manual,18114,25444,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,514,644,823,1.0
638,,,,ais/manual,18063,25446,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,463,646,823,1.0
639,,,,ais/manual,17980,25385,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,380,585,823,1.0
640,,,,ais/manual,17981,25326,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,381,526,823,1.0
641,,,,ais/manual,17931,25349,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,331,549,823,1.0
642,,,,ais/manual,17932,25294,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,332,494,823,1.0
643,,,,ais/manual,17792,25149,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,192,349,823,1.0
644,,,,ais/manual,17703,25078,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,103,278,823,1.0
645,,,,ais/manual,17730,25103,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,130,303,823,1.0
646,,,,ais/manual,17660,24908,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,60,108,823,1.0
647,,,,ais/manual,17621,24930,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,21,130,823,1.0
648,,,,ais/manual,18151,24822,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,551,22,823,1.0
649,,,,ais/manual,17866,25505,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,266,705,823,1.0
650,,,,ais/manual,17871,25459,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,271,659,823,1.0
651,,,,ais/manual,17680,25080,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,80,280,823,1.0
652,,,,ais/manual,18221,25515,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,621,715,823,1.0
653,,,,ais/manual,18301,25086,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,701,286,823,1.0
654,,,,ais/manual,18094,25386,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,494,586,823,1.0
655,,,,ais/manual,18035,25294,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,435,494,823,1.0
656,,,,ais/manual,17665,25406,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,65,606,823,1.0
657,,,,ais/manual,18329,25025,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,729,225,823,1.0
658,,,,ais/manual,17934,25158,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,334,358,823,1.0
659,,,,ais/manual,18065,25587,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,465,787,823,1.0
660,,,38.03710769,ais,17867,25299,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,267,499,823,1.0
661,,,34.36702772,ais/manual,18240,25457,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,640,657,823,1.0
662,,,57.05192941,ais/manual,18158,25415,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,558,615,823,1.0
663,,,81.08913685,ais/manual,17825,24898,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,225,98,823,1.0
664,,,35.44674516,ais/manual,18277,25191,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,677,391,823,1.0
665,,,68.3526223,ais/manual,18183,25360,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,583,560,823,1.0
666,,,56.15438323,ais/manual,18354,25344,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,754,544,823,1.0
667,,,30.33661701,ais/manual,17839,25178,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,239,378,823,1.0
668,,,42.99682753,ais/manual,17987,25442,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,387,642,823,1.0
669,,,32.46528711,ais/manual,18084,25333,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,484,533,823,1.0
670,,,37.27271331,ais/manual,17620,25367,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,20,567,823,1.0
671,,,37.39155007,ais/manual,18084,25511,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,484,711,823,1.0
672,,,,ais/manual,17754,25825,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,154,225,824,1.0
673,,,,ais/manual,17949,25666,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,349,66,824,1.0
674,,,,ais/manual,17934,25927,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,334,327,824,1.0
675,,,,ais/manual,17936,25923,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,336,323,824,1.0
676,,,,ais/manual,17662,25782,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,62,182,824,1.0
677,,,,ais/manual,17798,25907,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,198,307,824,1.0
678,,,,ais/manual,17879,25826,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,279,226,824,1.0
679,,,,ais/manual,17838,25644,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,238,44,824,1.0
680,,,23.65244908,ais/manual,17660,25865,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,60,265,824,1.0
681,,,44.79298771,ais/manual,17685,25610,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,85,10,824,1.0
682,,,,ais/manual,18541,22412,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,141,12,856,1.0
683,,,46.353204,ais/manual,18588,22433,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,188,33,856,1.0
684,,,,ais/manual,18423,23987,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,23,787,857,1.0
685,,,,ais/manual,18609,23691,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,209,491,857,1.0
686,,,49.34071211,ais/manual,18565,23732,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,165,532,857,1.0
687,,,,ais/manual,18414,24503,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,14,503,858,1.0
688,,,,ais/manual,18401,24341,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,1,341,858,1.0
689,,,,manual,19160,24434,True,,,b1844cde847a3942v,LOW,,,,,,1,,,760,434,858,0.1
690,,,57.338799,ais/manual,18423,24048,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,23,48,858,1.0
691,,,171.0262187,ais/manual,18423,24005,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,23,5,858,1.0
692,,,56.17737127,ais/manual,18489,24450,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,89,450,858,1.0
693,,,63.37536832,ais/manual,18511,24018,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,111,18,858,1.0
694,,,33.15082936,manual,19005,24632,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,605,632,858,1.0
695,,,,ais/manual,18410,25358,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,10,558,859,1.0
696,,,102.0020209,ais/manual,19169,25124,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,769,324,859,1.0
697,,,40.73668491,ais,18671,25479,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,271,679,859,1.0
698,,,168.4392565,ais/manual,19087,25098,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,687,298,859,1.0
699,,,142.4903512,ais/manual,18988,25184,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,588,384,859,1.0
700,,,39.93852333,ais/manual,18540,25262,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,140,462,859,1.0
701,,,89.24282218,ais/manual,18905,25058,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,505,258,859,1.0
702,,,,manual,19684,17432,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,484,632,885,1.0
703,,,51.97619927,ais/manual,19781,19926,False,,,b1844cde847a3942v,HIGH,,,,,,3,,,581,726,888,1.0
704,,,240.1687969,ais/manual,19318,23974,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,118,774,893,1.0
705,,,,manual,19225,24384,True,,,b1844cde847a3942v,LOW,,,,,,1,,,25,384,894,0.1
706,,,190.0,ais/manual,19779,25028,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,579,228,895,1.0
707,,,157.6096996,ais/manual,19518,25104,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,318,304,895,1.0
708,,,203.0646699,ais/manual,19667,25133,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,467,333,895,1.0
709,,,201.9434849,ais/manual,19814,25121,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,614,321,895,1.0
710,,,,manual,20270,14982,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,270,582,918,1.0
711,,,38.17741089,ais/manual,20044,17048,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,44,248,921,1.0
712,,,55.23293206,ais/manual,20131,17335,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,131,535,921,1.0
713,,,219.0113485,ais/manual,20206,17332,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,206,532,921,1.0
714,,,51.69079376,ais/manual,20315,17125,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,315,325,921,1.0
715,,,81.51376363,ais/manual,20192,17032,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,192,232,921,1.0
716,,,63.71287667,ais/manual,20233,16993,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,233,193,921,1.0
717,,,,ais/manual,20115,17174,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,115,374,921,1.0
718,,,46.65642076,ais/manual,20480,16851,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,480,51,921,1.0
719,,,,manual,21519,24472,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,719,472,966,1.0
720,,,,manual,21434,24661,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,634,661,966,1.0
721,,,24.54165053,manual,21473,24633,True,,,b1844cde847a3942v,MEDIUM,,,,,,1,,,673,633,966,1.0
722,,,87.84646824,ais/manual,22097,16392,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,497,392,992,1.0
723,,,50.29913023,ais/manual,22289,16319,True,False,,b1844cde847a3942v,HIGH,,,,,,2,,,689,319,992,1.0
724,,,28.0,ais,5457,26683,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,657,283,261,0.1
725,,,40.0,ais,6447,27125,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,47,725,337,0.1
726,,,,ais,7644,26293,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,444,693,374,0.1
727,,,,ais,8352,26339,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,352,739,412,0.1
728,,,13.300000095,ais,9148,19455,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,348,255,442,0.1
729,,,32.2,ais,9888,7815,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,288,615,465,1.0
730,,,29.5,ais,10500,7488,True,True,,cbe4ad26fe73f118t,MEDIUM,,,,,,1,,,100,288,503,1.0
731,,,14.10000019,ais,11852,9620,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,652,20,544,0.1
732,,,25.7625,ais,11937,26355,,,,cbe4ad26fe73f118t,LOW,,,,,,1,,,737,755,564,0.1
